vwap,transactions,ticker,timestamp,open,high,low,close,volume,sma_close_20
,152106,TSLA,2011-11-30 00:00:00+00:00,32.5,32.93,32.22,32.74,760300,50.265499999999996
,203033,TSLA,2012-11-26 00:00:00+00:00,32.1,32.3,31.62,32.27,495800,50.2045
,512233,TSLA,2019-05-13 00:00:00+00:00,232.01,232.47,224.5,227.01,10834796,53.2325
165.494,445544,TSLA,2013-11-04 00:00:00+00:00,165.0,175.3899,164.22,175.2,13120400,60.334500000000006
354.7267,897271,TSLA,2025-02-18 00:00:00+00:00,355.01,359.1,350.02,354.11,51631702,76.42699999999999
,178129,TSLA,2012-05-03 00:00:00+00:00,33.91,34.0,32.13,32.46,841300,76.41850000000001
,179826,TSLA,2012-05-03 00:00:00+00:00,33.91,34.0,32.13,32.46,841300,76.4085
,174083,TSLA,2012-02-23 00:00:00+00:00,33.86,34.97,33.56,34.53,820400,76.5035
,146705,TSLA,2012-06-28 00:00:00+00:00,31.9,32.11,30.62,31.41,914100,76.416
,157305,TSLA,2011-12-02 00:00:00+00:00,32.83,33.69,32.4,33.3,802800,76.41600000000001
,168860,TSLA,2011-12-02 00:00:00+00:00,32.83,33.69,32.4,33.3,802800,76.44800000000001
,168860,TSLA,2012-04-20 00:00:00+00:00,33.14,33.7299,32.94,33.16,821800,76.47299999999998
,183050,TSLA,2012-12-17 00:00:00+00:00,33.77,34.5,33.75,34.4,824900,76.52799999999999
,163148,TSLA,2013-01-03 00:00:00+00:00,35.18,35.45,34.75,34.77,742000,76.6535
198.7007,541843,TSLA,2014-04-15 00:00:00+00:00,199.09,199.29,184.32,193.91,13659300,74.05550000000001
228.1765,344504,TSLA,2016-05-05 00:00:00+00:00,228.46,228.64,209.79,211.53,11254827,83.002
393.9259,832534,TSLA,2025-01-28 00:00:00+00:00,396.91,400.59,386.5,398.09,48910676,101.17999999999999
,181201,TSLA,2020-08-19 00:00:00+00:00,1865.0,1911.0,1841.21,1878.53,12205331,193.56149999999997
,166860,TSLA,2020-08-19 00:00:00+00:00,1865.0,1911.0,1841.21,1878.53,12205331,285.79949999999997
,146705,TSLA,2011-11-18 00:00:00+00:00,33.64,34.11,32.54,32.6,902800,285.7155
,157305,TSLA,2012-04-20 00:00:00+00:00,33.14,33.7299,32.94,33.16,821800,285.73650000000004
,210954,TSLA,2012-11-26 00:00:00+00:00,32.1,32.3,31.62,32.27,495800,285.7365
,196858,TSLA,2012-04-30 00:00:00+00:00,33.27,33.36,32.58,33.13,413900,276.04249999999996
,166860,TSLA,2012-04-19 00:00:00+00:00,32.75,33.43,32.5,33.16,774900,268.9405
,259344,TSLA,2012-03-21 00:00:00+00:00,34.94,35.3,34.6,35.15,607200,252.9925
,294678,TSLA,2012-03-20 00:00:00+00:00,34.98,35.2,34.57,34.96,567000,253.1175
,294678,TSLA,2012-03-21 00:00:00+00:00,34.94,35.3,34.6,35.15,607200,253.252
,425533,TSLA,2011-12-07 00:00:00+00:00,34.63,34.89,33.8,34.19,674300,253.23500000000004
,380672,TSLA,2012-03-21 00:00:00+00:00,34.94,35.3,34.6,35.15,607200,253.42199999999997
,220594,TSLA,2012-03-20 00:00:00+00:00,34.98,35.2,34.57,34.96,567000,253.50500000000002
,220594,TSLA,2012-03-22 00:00:00+00:00,34.97,35.15,34.3,34.4,522400,253.56
,294070,TSLA,2012-03-20 00:00:00+00:00,34.98,35.2,34.57,34.96,567000,253.65
,294070,TSLA,2012-03-21 00:00:00+00:00,34.94,35.3,34.6,35.15,607200,253.6875
,163328,TSLA,2012-09-20 00:00:00+00:00,30.93,31.5,30.68,30.9,912400,253.494
,259344,TSLA,2012-03-20 00:00:00+00:00,34.98,35.2,34.57,34.96,567000,245.5465
,159579,TSLA,2012-07-09 00:00:00+00:00,30.94,31.83,30.67,31.49,910500,236.54449999999997
,159579,TSLA,2012-11-27 00:00:00+00:00,32.13,32.66,31.52,32.15,910800,218.2475
228.1779,279949,TSLA,2019-09-25 00:00:00+00:00,224.56,228.98,218.36,228.7,9444286,135.756
,194627,TSLA,2020-07-31 00:00:00+00:00,1515.0,1517.05,1420.98,1430.76,12246960,113.36749999999999
174.8501,416868,TSLA,2013-10-03 00:00:00+00:00,175.045,179.69,168.0,173.31,23816500,120.40299999999999
221.3865,441975,TSLA,2016-05-04 00:00:00+00:00,230.29,234.46,220.4,222.56,8700459,129.873
,153111,TSLA,2012-09-20 00:00:00+00:00,30.93,31.5,30.68,30.9,912400,129.8045
,159579,TSLA,2020-07-31 00:00:00+00:00,1515.0,1517.05,1420.98,1430.76,12246960,199.686
,638263,TSLA,2012-08-17 00:00:00+00:00,30.29,30.71,29.98,30.01,508200,199.52849999999998
173.0685,514822,TSLA,2013-10-24 00:00:00+00:00,165.0,174.5,162.8255,173.15,10825700,206.42849999999999
200.1611,336195,TSLA,2015-04-06 00:00:00+00:00,198.0,207.75,197.5,203.1,12455811,214.8355
347.1119,754844,TSLA,2025-09-09 00:00:00+00:00,348.44,350.77,343.82,346.97,53815991,230.42649999999998
,152106,TSLA,2012-04-19 00:00:00+00:00,32.75,33.43,32.5,33.16,774900,230.375
,251962,TSLA,2012-06-07 00:00:00+00:00,29.81,29.87,28.85,28.93,492100,230.06400000000002
,251787,TSLA,2012-02-01 00:00:00+00:00,29.07,29.7,29.0,29.58,523200,229.79500000000002
,163148,TSLA,2012-04-19 00:00:00+00:00,32.75,33.43,32.5,33.16,774900,229.733
,165931,TSLA,2012-04-19 00:00:00+00:00,32.75,33.43,32.5,33.16,774900,229.64299999999997
,177373,TSLA,2012-04-19 00:00:00+00:00,32.75,33.43,32.5,33.16,774900,229.5435
,174083,TSLA,2011-06-28 00:00:00+00:00,27.79,28.25,27.67,28.11,889200,229.40399999999994
,183050,TSLA,2011-06-28 00:00:00+00:00,27.79,28.25,27.67,28.11,889200,229.06150000000002
,159579,TSLA,2012-01-09 00:00:00+00:00,27.0,27.49,26.12,27.25,897000,228.84949999999998
,166860,TSLA,2011-05-20 00:00:00+00:00,28.26,28.28,27.35,27.97,842500,228.64050000000003
,166860,TSLA,2011-12-20 00:00:00+00:00,28.05,28.45,27.715,27.9,843300,218.6005
,163148,TSLA,2011-05-20 00:00:00+00:00,28.26,28.28,27.35,27.97,842500,148.46099999999998
,163148,TSLA,2011-05-23 00:00:00+00:00,27.62,27.62,26.62,26.82,863600,141.1365
,251962,TSLA,2012-02-01 00:00:00+00:00,29.07,29.7,29.0,29.58,523200,131.4875
,160289,TSLA,2011-11-30 00:00:00+00:00,32.5,32.93,32.22,32.74,760300,131.5795
,161963,TSLA,2011-05-20 00:00:00+00:00,28.26,28.28,27.35,27.97,842500,61.44
,161963,TSLA,2011-12-20 00:00:00+00:00,28.05,28.45,27.715,27.9,843300,61.334500000000006
,161963,TSLA,2012-07-06 00:00:00+00:00,30.99,31.73,30.8,30.99,784500,54.2265
,161963,TSLA,2012-08-14 00:00:00+00:00,30.75,31.17,29.26,29.42,793400,45.542500000000004
,170149,TSLA,2012-06-19 00:00:00+00:00,32.02,32.6594,31.5,32.09,911100,29.7985
,173592,TSLA,2012-11-12 00:00:00+00:00,30.29,31.42,30.16,31.07,555900,29.694
,199204,TSLA,2012-03-07 00:00:00+00:00,33.12,33.315,32.9105,33.12,364900,29.903499999999998
,210677,TSLA,2012-11-26 00:00:00+00:00,32.1,32.3,31.62,32.27,495800,30.038
,173592,TSLA,2011-07-22 00:00:00+00:00,28.7,29.54,28.5509,29.29,583500,29.8445
,196893,TSLA,2012-10-10 00:00:00+00:00,28.39,28.72,28.01,28.4,503600,29.6065
,160289,TSLA,2012-07-06 00:00:00+00:00,30.99,31.73,30.8,30.99,784500,29.498
,638263,TSLA,2011-12-12 00:00:00+00:00,30.44,30.62,30.02,30.41,758700,29.613
228.1765,344504,TSLA,2014-07-14 00:00:00+00:00,219.99,228.79,215.4502,226.7,7203200,39.5425
,137569,TSLA,2011-12-30 00:00:00+00:00,28.49,28.98,28.25,28.56,339800,39.608
,259327,TSLA,2012-11-26 00:00:00+00:00,32.1,32.3,31.62,32.27,495800,39.82299999999999
,184024,TSLA,2012-05-02 00:00:00+00:00,33.5,34.39,33.39,33.94,497300,40.125
,245552,TSLA,2010-12-13 00:00:00+00:00,31.64,31.77,30.4,30.55,410400,40.254
,268310,TSLA,2012-08-17 00:00:00+00:00,30.29,30.71,29.98,30.01,508200,40.4135
,156727,TSLA,2012-07-11 00:00:00+00:00,31.57,31.68,31.01,31.51,638600,40.51
,194716,TSLA,2011-11-25 00:00:00+00:00,31.55,32.41,31.08,31.66,239600,40.455999999999996
,229190,TSLA,2010-12-10 00:00:00+00:00,32.05,32.92,31.1301,31.52,429400,40.633500000000005
,229190,TSLA,2011-11-23 00:00:00+00:00,31.76,32.05,31.25,31.45,451800,40.81099999999999
,199587,TSLA,2012-03-07 00:00:00+00:00,33.12,33.315,32.9105,33.12,364900,40.917500000000004
,199587,TSLA,2012-04-26 00:00:00+00:00,32.96,33.52,32.91,33.49,425300,41.120999999999995
,199587,TSLA,2012-12-28 00:00:00+00:00,33.38,33.65,33.02,33.22,414100,41.177499999999995
,194555,TSLA,2013-01-07 00:00:00+00:00,34.8,34.8,33.9,34.34,442000,41.341
,216267,TSLA,2013-03-22 00:00:00+00:00,36.2,36.8,36.2,36.62,440200,41.516000000000005
,146705,TSLA,2013-03-22 00:00:00+00:00,36.2,36.8,36.2,36.62,440200,41.73350000000001
,134068,TSLA,2020-07-31 00:00:00+00:00,1515.0,1517.05,1420.98,1430.76,12246960,111.80699999999999
,564500,TSLA,2017-01-19 00:00:00+00:00,247.25,248.68,240.75,243.76,7732303,122.575
353.3553,706523,TSLA,2024-12-04 00:00:00+00:00,353.0,358.1,348.6,357.93,50810874,138.922
233.8732,436332,TSLA,2014-08-01 00:00:00+00:00,226.09,237.5,226.0,233.27,11895800,149.065
224.8908,661385,TSLA,2019-06-17 00:00:00+00:00,215.48,227.0,214.27,225.03,12316803,148.9815
,172882,TSLA,2020-08-19 00:00:00+00:00,1865.0,1911.0,1841.21,1878.53,12205331,241.48000000000002
,176914,TSLA,2012-03-05 00:00:00+00:00,34.35,34.4,33.46,33.77,467000,241.55499999999998
,259327,TSLA,2011-11-29 00:00:00+00:00,32.49,33.07,31.63,31.75,591100,241.44549999999998
,259327,TSLA,2010-12-08 00:00:00+00:00,32.48,32.49,31.52,32.37,660000,241.5365
,276167,TSLA,2012-08-15 00:00:00+00:00,29.39,29.7,28.81,29.4,525400,241.506
,276167,TSLA,2012-06-12 00:00:00+00:00,29.23,29.84,28.81,29.66,569000,241.41350000000003
,206439,TSLA,2013-01-07 00:00:00+00:00,34.8,34.8,33.9,34.34,442000,241.54750000000004
220.886,371496,TSLA,2022-10-13 00:00:00+00:00,208.3,222.99,206.22,221.72,91483045,251.05749999999998
,251787,TSLA,2013-03-22 00:00:00+00:00,36.2,36.8,36.2,36.62,440200,251.31600000000003
,336020,TSLA,2010-12-08 00:00:00+00:00,32.48,32.49,31.52,32.37,660000,251.27850000000004
,336020,TSLA,2011-11-29 00:00:00+00:00,32.49,33.07,31.63,31.75,591100,251.1915
,247440,TSLA,2012-03-05 00:00:00+00:00,34.35,34.4,33.46,33.77,467000,251.219
,247440,TSLA,2012-05-02 00:00:00+00:00,33.5,34.39,33.39,33.94,497300,251.199
249.8397,564500,TSLA,2016-04-04 00:00:00+00:00,249.12,252.12,243.64,246.99,13475327,261.71750000000003
,164713,TSLA,2012-02-01 00:00:00+00:00,29.07,29.7,29.0,29.58,523200,261.3655
,164713,TSLA,2012-08-15 00:00:00+00:00,29.39,29.7,28.81,29.4,525400,191.2975
,176914,TSLA,2012-12-24 00:00:00+00:00,33.64,34.35,33.55,34.28,375800,180.82350000000002
,176914,TSLA,2012-10-22 00:00:00+00:00,27.99,28.0,27.36,27.85,470200,164.3195
,283560,TSLA,2011-04-20 00:00:00+00:00,25.7,26.09,25.3,25.75,837200,153.94350000000003
,248792,TSLA,2011-11-01 00:00:00+00:00,28.39,28.92,28.0,28.88,635200,144.136
,248792,TSLA,2011-12-15 00:00:00+00:00,28.67,29.17,28.12,28.62,700300,51.64050000000001
,194214,TSLA,2012-10-16 00:00:00+00:00,27.67,28.09,27.34,28.06,479300,51.355000000000004
,194214,TSLA,2012-10-22 00:00:00+00:00,27.99,28.0,27.36,27.85,470200,51.16000000000001
,184594,TSLA,2011-10-26 00:00:00+00:00,28.19,28.37,27.4,27.98,510500,50.94050000000001
,184594,TSLA,2012-10-16 00:00:00+00:00,27.67,28.09,27.34,28.06,479300,50.873500000000014
,216838,TSLA,2011-07-22 00:00:00+00:00,28.7,29.54,28.5509,29.29,583500,50.855000000000004
,172974,TSLA,2012-10-11 00:00:00+00:00,28.96,28.98,28.25,28.32,450600,50.554000000000016
,276167,TSLA,2012-06-07 00:00:00+00:00,29.81,29.87,28.85,28.93,492100,40.91450000000001
,502070,TSLA,2011-08-16 00:00:00+00:00,26.13,26.54,25.83,26.1,537700,40.38850000000001
,148682,TSLA,2010-12-20 00:00:00+00:00,31.64,32.19,31.26,31.7,523400,40.35500000000001
,148682,TSLA,2011-11-25 00:00:00+00:00,31.55,32.41,31.08,31.66,239600,40.35050000000001
,216129,TSLA,2011-11-18 00:00:00+00:00,33.64,34.11,32.54,32.6,902800,40.292000000000016
,156727,TSLA,2011-11-29 00:00:00+00:00,32.49,33.07,31.63,31.75,591100,40.18250000000001
242.4936,587324,TSLA,2019-08-01 00:00:00+00:00,242.65,244.51,231.77,233.85,8259516,39.52550000000001
,194555,TSLA,2012-05-03 00:00:00+00:00,33.91,34.0,32.13,32.46,841300,39.66950000000001
,172974,TSLA,2011-12-30 00:00:00+00:00,28.49,28.98,28.25,28.56,339800,39.62750000000001
,196893,TSLA,2011-12-29 00:00:00+00:00,28.59,29.34,28.549,28.73,488200,39.35000000000001
,638263,TSLA,2010-12-16 00:00:00+00:00,30.0,30.91,29.6501,30.81,790100,39.49800000000001
,251962,TSLA,2012-08-17 00:00:00+00:00,30.29,30.71,29.98,30.01,508200,39.71100000000001
,425533,TSLA,2012-03-15 00:00:00+00:00,35.28,35.48,34.78,35.0,571600,40.01700000000001
,425533,TSLA,2012-03-16 00:00:00+00:00,34.9,35.89,34.83,35.32,729300,40.35200000000002
,425533,TSLA,2013-01-03 00:00:00+00:00,35.18,35.45,34.75,34.77,742000,40.687500000000014
,245552,TSLA,2010-12-10 00:00:00+00:00,32.05,32.92,31.1301,31.52,429400,40.87100000000001
,225820,TSLA,2012-03-15 00:00:00+00:00,35.28,35.48,34.78,35.0,571600,41.222000000000016
,231128,TSLA,2012-03-20 00:00:00+00:00,34.98,35.2,34.57,34.96,567000,41.567000000000014
,231128,TSLA,2012-03-21 00:00:00+00:00,34.94,35.3,34.6,35.15,607200,41.860000000000014
204.215,411503,TSLA,2015-03-19 00:00:00+00:00,202.0,204.59,194.53,195.65,8475244,50.22650000000001
205.594,438892,TSLA,2014-04-11 00:00:00+00:00,200.61,207.0,198.6,203.78,9067200,58.969000000000015
,166755,TSLA,2012-07-06 00:00:00+00:00,30.99,31.73,30.8,30.99,784500,59.21350000000001
238.2019,435388,TSLA,2014-03-11 00:00:00+00:00,236.5,244.6,232.4262,234.41,8810100,69.34900000000002
,194555,TSLA,2012-12-17 00:00:00+00:00,33.77,34.5,33.75,34.4,824900,69.48600000000002
,182392,TSLA,2012-11-16 00:00:00+00:00,31.15,32.0,30.5901,31.8399,908700,69.44799500000002
,164713,TSLA,2012-06-07 00:00:00+00:00,29.81,29.87,28.85,28.93,492100,69.30699500000001
,172974,TSLA,2011-12-29 00:00:00+00:00,28.59,29.34,28.549,28.73,488200,59.050995000000015
,231128,TSLA,2012-03-15 00:00:00+00:00,35.28,35.48,34.78,35.0,571600,59.17799500000001
,137569,TSLA,2012-10-11 00:00:00+00:00,28.96,28.98,28.25,28.32,450600,59.16599500000001
,240853,TSLA,2012-12-28 00:00:00+00:00,33.38,33.65,33.02,33.22,414100,59.39049500000001
,199204,TSLA,2012-11-16 00:00:00+00:00,31.15,32.0,30.5901,31.8399,908700,59.44199000000001
412.9496,858453,TSLA,2025-01-23 00:00:00+00:00,416.06,420.73,408.95,412.38,50690592,78.56049000000002
,245552,TSLA,2010-12-20 00:00:00+00:00,31.64,32.19,31.26,31.7,523400,78.39549000000002
,240980,TSLA,2010-12-20 00:00:00+00:00,31.64,32.19,31.26,31.7,523400,78.21449000000001
,173592,TSLA,2012-08-17 00:00:00+00:00,30.29,30.71,29.98,30.01,508200,77.97649000000001
,148682,TSLA,2011-08-16 00:00:00+00:00,26.13,26.54,25.83,26.1,537700,77.70549000000003
,151549,TSLA,2011-12-29 00:00:00+00:00,28.59,29.34,28.549,28.73,488200,77.39199
,259327,TSLA,2011-11-30 00:00:00+00:00,32.5,32.93,32.22,32.74,760300,77.28099000000002
,184024,TSLA,2013-01-07 00:00:00+00:00,34.8,34.8,33.9,34.34,442000,77.24049000000001
,196858,TSLA,2013-01-07 00:00:00+00:00,34.8,34.8,33.9,34.34,442000,69.17499000000001
,240853,TSLA,2012-03-06 00:00:00+00:00,33.25,33.28,32.62,33.11,573800,60.64149000000001
,196858,TSLA,2012-03-22 00:00:00+00:00,34.97,35.15,34.3,34.4,522400,60.81199
,240853,TSLA,2012-03-07 00:00:00+00:00,33.12,33.315,32.9105,33.12,364900,50.74749000000001
,245552,TSLA,2011-11-25 00:00:00+00:00,31.55,32.41,31.08,31.66,239600,50.61049000000001
,240980,TSLA,2010-12-10 00:00:00+00:00,32.05,32.92,31.1301,31.52,429400,50.59449500000001
,240980,TSLA,2011-11-25 00:00:00+00:00,31.55,32.41,31.08,31.66,239600,50.730995000000014
,268310,TSLA,2012-11-12 00:00:00+00:00,30.29,31.42,30.16,31.07,555900,50.84799500000001
,156727,TSLA,2010-12-10 00:00:00+00:00,32.05,32.92,31.1301,31.52,429400,50.67399500000001
,251787,TSLA,2012-11-12 00:00:00+00:00,30.29,31.42,30.16,31.07,555900,50.811495000000015
,194716,TSLA,2010-12-10 00:00:00+00:00,32.05,32.92,31.1301,31.52,429400,50.726495000000014
,194716,TSLA,2012-11-23 00:00:00+00:00,32.6,32.83,31.7,32.13,430300,50.741000000000014
,229190,TSLA,2012-11-26 00:00:00+00:00,32.1,32.3,31.62,32.27,495800,31.735500000000012
,199587,TSLA,2012-12-24 00:00:00+00:00,33.64,34.35,33.55,34.28,375800,31.864500000000014
,240853,TSLA,2012-04-30 00:00:00+00:00,33.27,33.36,32.58,33.13,413900,31.936000000000014
96.1399,300196,TSLA,2013-05-14 00:00:00+00:00,94.22,97.12,81.15,83.24,37163900,34.59750000000001
226.2639,417668,TSLA,2019-08-30 00:00:00+00:00,229.15,232.44,224.21,225.61,9327775,44.573000000000015
,225618,TSLA,2012-03-22 00:00:00+00:00,34.97,35.15,34.3,34.4,522400,44.85650000000002
239.9029,557039,TSLA,2015-08-06 00:00:00+00:00,249.54,255.0,236.12,246.13,14623754,55.52600000000001
225.49531150691246,690825,TSLA,2015-05-07 00:00:00+00:00,221.0,237.48,220.25,236.8,9455909,65.64900000000002
254.7699,422563,TSLA,2016-04-06 00:00:00+00:00,253.97,267.74,253.45,265.42,11705479,77.20300000000002
226.885,490974,TSLA,2019-07-02 00:00:00+00:00,228.89,229.15,222.22,224.55,9259027,86.77500000000002
397.4668,1169770,TSLA,2025-01-27 00:00:00+00:00,394.8,406.69,389.0,397.15,58125510,104.91250000000002
,1266653,TSLA,2025-07-18 00:00:00+00:00,321.66,330.9,321.42,329.65,94254993,119.739
202.0546,471337,TSLA,2016-03-04 00:00:00+00:00,198.0,204.03,197.5001,201.04,6489058,128.208
163.2675,371299,TSLA,2013-10-30 00:00:00+00:00,164.63,167.6799,158.17,159.22,8401800,134.59300000000002
231.7831,365765,TSLA,2019-05-13 00:00:00+00:00,232.01,232.47,224.5,227.01,10834796,144.3605
,486474,TSLA,2019-08-14 00:00:00+00:00,231.21,231.5,216.69,219.62,9562591,153.788
316.0922,839212,TSLA,2018-08-27 00:00:00+00:00,318.0,322.44,308.81,319.27,13079288,168.1755
229.7373,648878,TSLA,2014-06-18 00:00:00+00:00,231.5,231.71,226.12,227.12,6940200,177.978
216.0254,560148,TSLA,2017-01-04 00:00:00+00:00,214.75,228.0,214.31,226.99,11213471,187.75150000000002
246.3756,508397,TSLA,2017-01-19 00:00:00+00:00,247.25,248.68,240.75,243.76,7732303,198.33300000000003
164.5223,284195,TSLA,2013-08-26 00:00:00+00:00,165.15,173.0,160.25,164.22,24171100,204.93050000000002
173.5498,279424,TSLA,2024-03-25 00:00:00+00:00,168.76,175.24,168.73,172.63,74228615,211.848
,262085,TSLA,2020-07-17 00:00:00+00:00,1513.45,1537.51,1490.0,1500.84,9332637,285.2335
238.9039,581194,TSLA,2014-11-05 00:00:00+00:00,241.0,241.36,230.53,230.97,9045925,292.62
,262085,TSLA,2020-08-07 00:00:00+00:00,1499.5365,1499.75,1415.01,1452.71,8896420,353.975
,264461,TSLA,2020-08-03 00:00:00+00:00,1449.2,1509.8101,1444.3844,1485.0,8809346,426.505
,264461,TSLA,2020-08-07 00:00:00+00:00,1499.5365,1499.75,1415.01,1452.71,8896420,486.834
210.403,540930,TSLA,2014-04-23 00:00:00+00:00,216.33,216.74,207.0,207.99,7295600,485.39349999999996
,216267,TSLA,2012-03-01 00:00:00+00:00,33.51,34.5,33.305,34.41,703500,473.84299999999996
419.6729,997853,TSLA,2025-01-22 00:00:00+00:00,416.81,428.0,414.59,415.11,60963342,483.371
392.5441,1013455,TSLA,2025-01-10 00:00:00+00:00,391.4,399.28,377.29,394.74,62287333,483.2505
,196896,TSLA,2020-07-17 00:00:00+00:00,1513.45,1537.51,1490.0,1500.84,9332637,541.8100000000001
223.9846,488194,TSLA,2019-07-02 00:00:00+00:00,228.89,229.15,222.22,224.55,9259027,542.9855
,875793,TSLA,2013-12-03 00:00:00+00:00,132.68,144.94,131.59,144.7,25682400,542.2595
201.7121,406917,TSLA,2015-02-12 00:00:00+00:00,193.57,203.0882,193.28,202.88,15649607,541.0530000000001
236.6088,551849,TSLA,2022-11-01 00:00:00+00:00,234.05,237.3951,227.28,227.82,62688822,541.463
226.2639,417668,TSLA,2014-08-01 00:00:00+00:00,226.09,237.5,226.0,233.27,11895800,537.1629999999999
,202296,TSLA,2020-07-17 00:00:00+00:00,1513.45,1537.51,1490.0,1500.84,9332637,600.8489999999999
,212603,TSLA,2020-07-17 00:00:00+00:00,1513.45,1537.51,1490.0,1500.84,9332637,664.5415
215.4418,508442,TSLA,2014-12-08 00:00:00+00:00,221.54,224.86,212.34,214.36,9225619,663.0715
319.8117,1298505,TSLA,2019-10-29 00:00:00+00:00,319.99,324.3,314.75,316.22,12684267,670.6715
354.7267,897271,TSLA,2019-11-13 00:00:00+00:00,355.0,356.33,345.18,346.11,8467863,679.3455
228.1779,279949,TSLA,2019-07-29 00:00:00+00:00,227.09,235.94,226.03,235.77,9273331,616.092
,573860,TSLA,2022-09-09 00:00:00+00:00,291.67,299.85,291.245,299.68,54470854,619.5275
,821975,TSLA,2024-02-14 00:00:00+00:00,185.3,188.89,183.35,188.71,81202987,556.3275
214.3888,499769,TSLA,2024-08-30 00:00:00+00:00,208.63,214.5701,207.03,214.11,63370608,492.783
227.9958,426385,TSLA,2019-07-01 00:00:00+00:00,230.21,233.1,226.28,227.17,8237964,431.50600000000003
254.8219,625867,TSLA,2023-10-17 00:00:00+00:00,250.1,257.183,247.08,254.85,93562909,433.84900000000005
216.0254,560148,TSLA,2014-04-01 00:00:00+00:00,209.02,218.16,208.58,216.97,7371400,442.97700000000003
214.3888,499769,TSLA,2014-04-10 00:00:00+00:00,216.82,217.5,203.7901,204.19,7211500,432.43100000000004
213.5582,432767,TSLA,2014-12-18 00:00:00+00:00,212.38,218.44,211.8,218.26,7483349,423.60699999999997
168.4287,492112,TSLA,2013-08-27 00:00:00+00:00,162.3,168.8,160.9501,167.01,17566900,356.9155
381.3656,992349,TSLA,2025-02-05 00:00:00+00:00,387.51,388.39,375.53,378.17,57614721,364.5965
221.3182,589620,TSLA,2015-05-07 00:00:00+00:00,221.0,237.48,220.25,236.8,9455909,369.2015
333.6406,778455,TSLA,2017-05-30 00:00:00+00:00,326.0,336.28,325.76,335.1,7663064,375.8125
267.9843,705038,TSLA,2022-09-06 00:00:00+00:00,272.675,275.99,265.74,274.42,55605247,378.14250000000004
173.5808,527949,TSLA,2013-10-21 00:00:00+00:00,183.28,183.39,171.0,172.6,11532100,375.10900000000004
254.0931,970815,TSLA,2025-04-15 00:00:00+00:00,249.91,258.75,247.54,254.11,79594318,312.7725
319.5323,1209126,TSLA,2025-06-30 00:00:00+00:00,319.9,325.5799,316.6,317.66,76695081,253.61350000000002
310.4271,1044742,TSLA,2025-07-11 00:00:00+00:00,307.89,314.09,305.65,313.51,79236442,258.571
315.8863,1125530,TSLA,2025-07-14 00:00:00+00:00,317.73,322.5986,312.67,316.9,78043430,258.605
314.6666,1102104,TSLA,2025-07-15 00:00:00+00:00,319.675,321.2,310.5,310.78,77556346,256.8385
330.4845,1070115,TSLA,2025-07-22 00:00:00+00:00,329.74,335.4098,321.55,332.11,77370371,261.6555
317.2071,1049304,TSLA,2025-08-06 00:00:00+00:00,307.89,320.47,306.9345,319.91,78523579,262.66700000000003
321.4163,1123164,TSLA,2025-08-20 00:00:00+00:00,329.22,331.37,314.6,323.9,77481768,269.42650000000003
