ticker,open,high,low,close,volume,vwap,timestamp,transactions,sma_close_20
AMZN,193.38,195.965,191.96,195.54,39411728.0,194.2891,2025-03-19 04:00:00+00:00,445696,218.57049999999998
AMZN,232.58,234.08,229.807,231.03,39649244.0,231.3857,2025-08-15 04:00:00+00:00,495351,219.234
AMZN,219.3,220.005,216.52,217.95,44308538.0,218.1164,2025-10-22 04:00:00+00:00,608630,219.16199999999998
AMZN,223.32,224.5,222.51,223.88,31855831.0,223.6948,2025-07-17 04:00:00+00:00,445580,219.05900000000003
AMZN,234.15,234.72,230.31,231.01,33716220.0,231.483,2025-07-29 04:00:00+00:00,446598,221.97899999999998
AMZN,221.97,225.4,221.9,224.21,38684853.0,224.0481,2025-10-24 04:00:00+00:00,547597,222.93850000000003
AMZN,229.17,236.0,228.64,232.23,42902266.0,231.8022,2025-07-24 04:00:00+00:00,526287,222.671
AMZN,230.35,230.79,226.29,228.15,38496218.0,228.4349,2025-09-12 04:00:00+00:00,534413,222.336
AMZN,185.56,190.99,185.01,188.71,44002926.0,188.4964,2025-05-07 04:00:00+00:00,499932,220.1335
AMZN,208.65,212.62,206.99,212.28,51771737.0,210.403,2025-02-28 05:00:00+00:00,540930,219.70250000000001
AMZN,230.77,231.3999,220.11,220.52,43281443.0,225.2441,2024-12-18 05:00:00+00:00,529103,219.154
AMZN,206.85,206.85,204.374,205.59,43318478.0,205.3336,2025-05-16 04:00:00+00:00,490987,218.42249999999999
AMZN,233.77,234.3,228.71,231.62,42815230.0,231.1429,2025-09-17 04:00:00+00:00,528520,219.025
AMZN,205.835,206.01,199.925,201.13,32990973.0,202.2164,2025-03-26 04:00:00+00:00,450177,217.2895
AMZN,190.105,190.22,184.885,187.7,33224732.0,187.4701,2025-04-28 04:00:00+00:00,452721,215.56800000000004
AMZN,198.9,202.37,197.85,200.99,33393545.0,200.7891,2025-05-23 04:00:00+00:00,483196,214.95750000000004
AMZN,207.105,208.9469,205.03,205.71,33139121.0,206.6343,2025-06-03 04:00:00+00:00,436643,214.387
AMZN,212.31,217.06,211.6,216.1,33284158.0,215.1622,2025-06-16 04:00:00+00:00,457829,213.04000000000002
AMZN,231.64,231.8,229.29,230.19,32993273.0,230.924,2025-07-30 04:00:00+00:00,445462,214.7625
AMZN,229.005,232.71,228.02,231.6,33679585.0,231.3338,2025-08-28 04:00:00+00:00,388917,215.80699999999996
AMZN,213.88,216.69,213.59,216.48,38882819.0,215.5985,2025-10-20 04:00:00+00:00,561944,216.85399999999998
AMZN,230.625,233.73,230.32,231.43,33243328.0,231.6848,2025-09-15 04:00:00+00:00,488104,216.87400000000002
AMZN,205.83,208.2,204.59,207.89,24892447.0,206.7766,2024-11-29 05:00:00+00:00,263735,216.371
AMZN,224.42,224.65,220.31,220.66,24457276.0,221.8973,2025-01-16 05:00:00+00:00,313322,216.20999999999998
AMZN,217.36,222.15,216.61,220.63,43933834.0,220.2492,2025-10-01 04:00:00+00:00,586098,215.69099999999997
AMZN,223.44,224.2,219.34,219.51,43639033.0,221.3191,2025-10-03 04:00:00+00:00,605202,215.456
AMZN,201.645,206.62,201.26,206.16,34314810.0,205.3692,2025-05-19 04:00:00+00:00,425652,214.1525
AMZN,237.02,238.32,235.2,236.17,38825242.0,236.5721,2025-02-05 05:00:00+00:00,552143,214.55349999999999
AMZN,214.94,218.16,213.09,214.35,39120603.0,215.4418,2025-02-26 05:00:00+00:00,508442,215.8355
AMZN,204.8,209.98,203.26,208.36,38562205.0,207.0527,2025-03-05 05:00:00+00:00,514658,215.6395
AMZN,193.07,199.32,192.3,194.95,38921113.0,195.636,2025-03-20 04:00:00+00:00,455391,214.36100000000002
AMZN,201.38,205.76,200.16,203.1,38938882.0,203.3273,2025-05-22 04:00:00+00:00,514617,214.23649999999998
AMZN,219.5,221.875,217.93,220.46,39256830.0,220.1508,2025-07-01 04:00:00+00:00,544150,213.67849999999999
AMZN,223.52,226.17,221.83,225.34,38843883.0,224.5411,2025-09-02 04:00:00+00:00,508912,214.88899999999998
AMZN,223.14,223.8,221.8836,222.69,32970477.0,222.6698,2025-08-08 04:00:00+00:00,397504,216.63850000000002
AMZN,204.84,205.99,201.695,205.01,51679406.0,204.5318,2025-05-30 04:00:00+00:00,493714,216.8395
AMZN,228.1,230.2,222.42,222.55,60592889.0,224.6972,2025-11-18 05:00:00+00:00,957297,217.6815
AMZN,209.55,212.81,207.56,207.91,51979243.0,209.7551,2025-06-05 04:00:00+00:00,668806,217.272
AMZN,223.28,223.31,214.74,216.58,55315350.0,217.7121,2025-02-21 05:00:00+00:00,774965,216.5915
AMZN,182.17,185.05,178.85,184.42,55176543.0,182.7658,2025-04-30 04:00:00+00:00,688982,214.2325
AMZN,223.52,223.82,219.12,219.39,58887780.0,220.6316,2025-06-30 04:00:00+00:00,673189,214.378
AMZN,169.845,176.78,169.35,173.18,56607202.0,173.247,2025-04-22 04:00:00+00:00,617509,211.46550000000002
AMZN,211.08,214.84,210.1,211.37,56193682.0,212.6792,2025-05-13 04:00:00+00:00,743293,211.6395
AMZN,227.4,233.11,227.02,230.98,61545824.0,230.502,2025-08-14 04:00:00+00:00,738785,212.1555
AMZN,192.9,196.99,192.52,196.21,59897917.0,195.3021,2025-03-21 04:00:00+00:00,394835,210.9345
AMZN,238.01,239.6599,236.01,238.83,60843345.0,,2025-02-06 05:00:00+00:00,803116,211.90050000000002
AMZN,200.11,206.8,197.432,203.8,60842554.0,201.9283,2025-03-04 05:00:00+00:00,872020,211.78249999999997
AMZN,195.6,196.73,190.85,194.54,62350926.0,193.5839,2025-03-10 04:00:00+00:00,902822,209.70100000000002
AMZN,237.515,237.68,229.0962,230.33,60907714.0,231.8609,2025-09-10 04:00:00+00:00,806586,210.5
AMZN,203.49,203.49,195.75,198.38,58800042.0,198.6947,2024-11-21 05:00:00+00:00,736592,210.00100000000003
AMZN,211.63,213.34,204.16,212.8,58955877.0,209.6983,2025-02-25 05:00:00+00:00,800749,210.8935
AMZN,199.49,202.2653,192.53,199.25,59302811.0,197.6649,2025-03-07 05:00:00+00:00,785670,210.70099999999996
AMZN,231.185,235.77,230.78,235.68,59391779.0,234.0625,2025-09-04 04:00:00+00:00,707968,211.462
AMZN,233.25,234.6,229.19,232.87,59918908.0,231.891,2025-11-17 05:00:00+00:00,893852,211.8385
AMZN,223.735,223.735,218.52,221.485,15615281.0,220.8892,2025-11-19 05:00:00+00:00,264461,211.77825
AMZN,188.19,191.33,184.4,190.26,63543658.0,188.28,2025-03-31 04:00:00+00:00,769861,211.04074999999997
AMZN,183.45,187.38,180.19,180.6,63470094.0,183.1208,2025-04-23 04:00:00+00:00,732655,208.94324999999998
AMZN,227.83,227.86,220.07,220.71,70956193.0,222.2062,2025-09-23 04:00:00+00:00,975072,209.58325
AMZN,217.4,217.44,211.42,211.65,77890146.0,213.1312,2025-08-04 04:00:00+00:00,1046525,209.33675
AMZN,232.5,234.81,228.06,229.15,77389256.0,230.4554,2025-02-07 05:00:00+00:00,943438,211.57325
AMZN,191.435,192.88,186.4,189.98,77677487.0,189.9287,2025-05-02 04:00:00+00:00,920467,210.10275000000001
AMZN,206.45,206.88,202.673,205.17,64347317.0,204.7892,2025-05-15 04:00:00+00:00,821281,211.70225
AMZN,180.915,186.74,180.18,186.54,43051696.0,184.8668,2025-04-24 04:00:00+00:00,516091,210.46075000000002
AMZN,214.695,222.65,213.7409,222.31,54823045.0,219.4299,2025-08-06 04:00:00+00:00,654274,210.02725
AMZN,187.66,198.34,187.66,196.01,53679198.0,194.287,2025-04-02 04:00:00+00:00,710850,210.01725000000002
AMZN,193.9,200.18,193.4,196.59,54002880.0,196.8215,2025-03-11 04:00:00+00:00,668549,207.90525000000002
AMZN,224.15,224.56,219.45,220.21,49509033.0,221.0059,2025-09-24 04:00:00+00:00,695256,208.72575
AMZN,186.84,187.44,179.23,182.12,48002540.0,182.9501,2025-04-14 04:00:00+00:00,656762,208.10475000000002
AMZN,228.215,231.485,226.21,229.25,47099924.0,228.8351,2025-10-28 04:00:00+00:00,682226,208.05075000000002
AMZN,220.75,227.15,220.6,227.03,44168069.0,225.0547,2024-12-06 05:00:00+00:00,524365,209.48325
AMZN,215.09,217.96,212.34,212.52,44360509.0,214.6135,2025-06-18 04:00:00+00:00,475101,209.46925000000002
AMZN,220.08,222.6,219.3,222.17,44259177.0,221.536,2025-09-29 04:00:00+00:00,520136,210.61525
AMZN,222.92,226.73,221.19,225.22,46685985.0,224.5234,2025-10-08 04:00:00+00:00,624651,210.09225
AMZN,179.93,185.86,178.0,184.87,50594339.0,182.6453,2025-04-11 04:00:00+00:00,638386,207.69225
AMZN,213.05,216.3,212.87,213.75,51505121.0,214.5142,2025-08-05 04:00:00+00:00,639055,207.3055
AMZN,230.56,230.565,227.51,227.63,45914506.0,228.5492,2025-09-22 04:00:00+00:00,637304,209.17399999999998
AMZN,215.555,219.32,212.6,216.39,45665580.0,216.4153,2025-10-14 04:00:00+00:00,713414,210.96349999999998
AMZN,216.62,217.71,212.66,215.57,45909469.0,215.5816,2025-10-15 04:00:00+00:00,727130,210.7065
AMZN,214.56,214.8,211.03,213.04,45986944.0,213.0165,2025-10-17 04:00:00+00:00,671699,210.776
AMZN,176.29,179.1046,171.41,174.33,51866916.0,174.8519,2025-04-16 04:00:00+00:00,685435,208.035
AMZN,223.58,226.6799,222.37,225.02,50518307.0,224.8908,2025-07-11 04:00:00+00:00,661385,209.78699999999998
AMZN,227.21,230.08,225.67,226.09,46819363.0,227.706,2024-12-09 05:00:00+00:00,572754,210.833
AMZN,224.995,228.21,221.75,227.74,46412122.0,225.0613,2025-10-09 04:00:00+00:00,660516,212.89299999999997
AMZN,242.9,244.9,238.49,244.41,46374294.0,241.8493,2025-11-07 05:00:00+00:00,667465,213.998
AMZN,218.43,223.32,217.99,222.03,50494565.0,221.5154,2025-10-21 04:00:00+00:00,722930,215.29899999999998
AMZN,215.96,220.0,215.75,218.16,48718516.0,218.1621,2024-12-04 05:00:00+00:00,553275,216.37749999999997
AMZN,231.672,232.82,227.76,230.3,52035936.0,230.0365,2025-10-29 04:00:00+00:00,782147,216.88199999999998
AMZN,198.42,199.26,191.881,192.72,52542526.0,193.9821,2025-03-28 04:00:00+00:00,678644,217.41199999999998
AMZN,220.06,220.67,216.47,218.15,52226328.0,218.7149,2025-09-25 04:00:00+00:00,721783,216.85699999999997
AMZN,250.38,257.01,248.66,249.32,51546311.0,250.9671,2025-11-04 05:00:00+00:00,777708,217.97150000000002
AMZN,169.6,169.6,165.285,167.32,48126111.0,166.9255,2025-04-21 04:00:00+00:00,726774,215.71149999999997
AMZN,226.21,235.61,225.86,235.42,49428332.0,231.8188,2025-01-27 05:00:00+00:00,661486,216.37399999999997
AMZN,204.4,205.77,198.3015,200.7,49855705.0,201.4557,2025-03-06 05:00:00+00:00,688560,215.148
AMZN,223.915,224.0,218.43,219.36,45691987.0,220.4836,2025-07-08 04:00:00+00:00,615447,216.8725
AMZN,181.41,182.35,177.9331,179.59,43617902.0,180.07,2025-04-15 04:00:00+00:00,564756,215.1645
AMZN,220.88,222.89,220.17,221.78,31194678.0,221.3808,2025-10-07 04:00:00+00:00,500797,214.872
AMZN,228.82,229.3,223.72,226.65,42975133.0,225.8082,2025-02-18 05:00:00+00:00,600702,215.385
AMZN,221.82,224.01,221.36,223.41,29631767.0,222.8867,2025-07-03 04:00:00+00:00,364406,215.777
AMZN,230.09,230.5283,227.12,228.01,29891012.0,228.3423,2025-08-19 04:00:00+00:00,405021,216.52550000000002
AMZN,184.57,187.93,183.85,185.01,29314055.0,185.6619,2025-05-06 04:00:00+00:00,371859,217.0595
AMZN,222.505,225.36,221.62,224.19,27503606.0,223.7046,2025-01-03 05:00:00+00:00,346975,217.01799999999997
AMZN,211.78,213.58,211.33,213.24,27639991.0,212.8655,2025-06-12 04:00:00+00:00,364940,216.37549999999996
AMZN,204.98,207.0,202.68,206.65,29113319.0,205.594,2025-06-02 04:00:00+00:00,438892,215.321
AMZN,218.03,222.15,217.3,220.55,41140220.0,220.1758,2024-12-05 05:00:00+00:00,463440,214.12800000000001
AMZN,191.43,194.33,188.82,192.08,41043620.0,192.1266,2025-05-08 04:00:00+00:00,513351,212.63049999999998
AMZN,234.06,239.25,232.9,237.42,37285720.0,236.6088,2025-02-03 05:00:00+00:00,551849,213.5935
AMZN,217.7,220.68,217.04,220.07,37809650.0,219.7384,2025-10-13 04:00:00+00:00,590235,213.08199999999997
AMZN,199.28,201.9499,199.0,201.45,40685672.0,200.8436,2024-11-25 05:00:00+00:00,427416,213.5185
AMZN,221.55,222.79,219.7,222.26,30370591.0,221.7055,2025-07-10 04:00:00+00:00,451223,213.724
AMZN,218.35,219.97,208.37,208.74,40548571.0,212.3725,2025-02-27 05:00:00+00:00,558788,211.69500000000002
AMZN,192.52,194.0,189.38,192.82,40412937.0,192.0851,2025-03-18 04:00:00+00:00,554392,212.96999999999997
AMZN,221.0,226.22,220.82,223.13,40603513.0,223.1357,2025-08-07 04:00:00+00:00,553279,212.35549999999998
AMZN,225.6,226.03,220.9,223.75,27367147.0,223.0146,2024-12-27 05:00:00+00:00,381077,213.50799999999998
AMZN,206.98,207.64,205.05,205.74,28061638.0,206.0978,2024-11-27 05:00:00+00:00,350396,212.827
AMZN,225.01,226.88,223.9,225.06,28030007.0,225.2698,2024-12-23 05:00:00+00:00,321898,215.1005
AMZN,228.9,231.78,226.94,230.71,39951456.0,230.0901,2025-01-21 05:00:00+00:00,552447,215.54700000000003
AMZN,212.4,213.8699,210.5,213.57,39832500.0,212.5672,2025-06-06 04:00:00+00:00,512176,214.89299999999997
AMZN,225.835,229.69,225.65,229.3,40297556.0,228.3292,2025-07-21 04:00:00+00:00,530328,215.1875
AMZN,228.4,230.2,225.8608,227.46,28768080.0,227.8553,2024-12-13 05:00:00+00:00,362555,215.16
AMZN,225.52,226.83,223.71,226.63,28566709.0,225.3773,2025-02-19 05:00:00+00:00,391423,217.24099999999999
AMZN,205.915,207.66,204.41,204.72,28549753.0,205.6978,2025-05-28 04:00:00+00:00,407710,216.2675
AMZN,232.22,232.48,231.18,231.44,28712095.0,231.7831,2025-07-25 04:00:00+00:00,365765,217.1775
AMZN,209.96,214.05,209.62,212.1,29337763.0,211.9129,2025-06-13 04:00:00+00:00,443361,217.45
AMZN,204.628,205.5899,202.65,204.07,29470373.0,204.0108,2025-05-20 04:00:00+00:00,417640,216.62599999999998
AMZN,193.375,194.69,191.16,193.06,29663143.0,192.7564,2025-05-09 04:00:00+00:00,362745,216.675
AMZN,224.775,225.13,221.81,222.88,30001665.0,222.9351,2025-02-20 05:00:00+00:00,447333,215.948
AMZN,200.72,201.52,195.29,198.89,43674484.0,198.882,2025-03-12 04:00:00+00:00,573895,214.88899999999998
AMZN,226.94,229.14,226.13,229.05,15001097.0,228.3619,2024-12-24 05:00:00+00:00,203038,216.269
AMZN,227.11,229.0,226.02,228.71,26105373.0,228.1779,2025-08-26 04:00:00+00:00,279949,216.5915
AMZN,226.41,231.2,226.26,230.26,35385785.0,229.9009,2024-12-11 05:00:00+00:00,427394,217.66750000000002
AMZN,230.545,233.92,229.2,233.14,35419926.0,232.4151,2025-02-10 05:00:00+00:00,473182,219.6835
AMZN,186.51,188.18,185.53,186.35,35217469.0,186.9373,2025-05-05 04:00:00+00:00,458698,217.8445
AMZN,228.57,229.87,227.81,229.12,21254479.0,228.994,2025-08-27 04:00:00+00:00,308882,218.113
AMZN,230.23,233.0,228.01,232.93,37552096.0,231.5484,2024-12-16 05:00:00+00:00,430659,219.4725
AMZN,209.79,210.39,207.3101,208.47,37311725.0,208.913,2025-06-23 04:00:00+00:00,513937,218.64299999999997
AMZN,229.68,230.0,226.35,227.47,37483702.0,227.8662,2025-07-22 04:00:00+00:00,475209,218.481
AMZN,222.79,229.14,220.82,228.84,37315341.0,226.885,2025-08-22 04:00:00+00:00,490974,219.24450000000002
AMZN,231.49,231.53,229.3377,229.95,37485598.0,230.5074,2025-09-11 04:00:00+00:00,465912,219.277
AMZN,229.83,231.09,227.63,228.97,28204084.0,229.3395,2024-12-12 05:00:00+00:00,342638,219.35250000000002
AMZN,221.46,221.71,216.5,218.94,36811525.0,218.864,2025-01-10 05:00:00+00:00,493840,218.968
AMZN,222.23,223.5,219.05,221.47,37254707.0,221.4124,2025-08-12 04:00:00+00:00,472607,219.8055
AMZN,222.0,224.9185,222.0,224.56,36508335.0,223.9846,2025-08-13 04:00:00+00:00,488194,219.46150000000003
AMZN,227.12,227.27,220.915,223.81,36604319.0,223.6745,2025-08-20 04:00:00+00:00,493752,220.04699999999997
AMZN,235.19,236.0,231.93,232.33,36721802.0,233.4516,2025-09-05 04:00:00+00:00,493587,221.45999999999998
AMZN,227.9,228.381,221.46,222.11,28084164.0,223.4033,2025-01-07 05:00:00+00:00,379570,222.9125
AMZN,232.39,232.73,227.85,231.15,35944831.0,230.7898,2024-12-17 05:00:00+00:00,433265,223.32599999999996
AMZN,236.5,240.29,236.41,237.68,36162377.0,238.2019,2025-01-31 05:00:00+00:00,435388,225.26550000000003
AMZN,187.62,189.94,185.49,188.99,36413330.0,187.9962,2025-04-25 04:00:00+00:00,489569,223.2625
AMZN,225.07,226.66,224.24,225.69,35702597.0,225.6173,2025-07-14 04:00:00+00:00,460428,223.11149999999998
AMZN,248.41,249.7499,247.23,249.1,23563960.0,248.645,2025-11-11 05:00:00+00:00,378251,224.05349999999999
AMZN,248.34,251.75,245.59,248.4,36476474.0,248.345,2025-11-10 05:00:00+00:00,591047,224.8165
AMZN,239.01,242.52,238.03,242.06,29713812.0,241.1698,2025-02-04 05:00:00+00:00,412003,227.602
AMZN,223.0,224.29,222.37,223.47,36604139.0,223.4121,2025-07-07 04:00:00+00:00,513469,227.3195
AMZN,220.06,222.9972,218.43,221.3,28299510.0,220.886,2024-12-30 05:00:00+00:00,371496,226.738
AMZN,206.55,208.18,205.18,207.23,29915592.0,206.892,2025-06-04 04:00:00+00:00,406881,226.67600000000002
AMZN,219.73,221.6,219.06,219.92,30894178.0,220.2103,2025-07-02 04:00:00+00:00,429633,226.29850000000002
AMZN,203.085,206.69,202.19,206.02,34892044.0,205.2156,2025-05-27 04:00:00+00:00,505171,225.15749999999997
AMZN,226.2,227.27,225.455,226.35,34907294.0,226.4985,2025-07-15 04:00:00+00:00,507705,224.97750000000002
AMZN,198.165,198.8799,191.82,193.89,41168361.0,194.3371,2025-03-13 04:00:00+00:00,588537,223.2235
AMZN,183.99,188.0158,183.68,187.39,41667255.0,186.2911,2025-04-29 04:00:00+00:00,507603,221.64600000000002
AMZN,197.41,198.65,195.32,197.95,38044533.0,197.4356,2025-03-14 04:00:00+00:00,470642,220.46999999999997
AMZN,211.45,211.93,208.85,210.25,38492128.0,210.4614,2025-05-14 04:00:00+00:00,519690,219.7545
AMZN,214.75,217.85,212.88,216.98,38102502.0,216.0254,2025-06-09 04:00:00+00:00,560148,219.413
AMZN,212.135,214.34,211.045,212.77,38378757.0,213.1129,2025-06-24 04:00:00+00:00,459901,218.43500000000003
AMZN,221.07,224.29,220.47,222.54,38155121.0,222.4555,2025-07-09 04:00:00+00:00,493756,218.4565
AMZN,225.14,226.4,222.98,226.13,37833807.0,225.2906,2025-07-18 04:00:00+00:00,454003,218.20549999999997
AMZN,232.5,233.48,228.79,231.23,37931738.0,231.5212,2025-09-18 04:00:00+00:00,477593,217.88299999999998
AMZN,227.66,228.4,225.54,226.97,38266995.0,227.2326,2025-10-27 04:00:00+00:00,577811,219.782
AMZN,236.355,238.85,235.08,238.24,27033778.0,237.3524,2025-09-09 04:00:00+00:00,391877,220.40950000000004
AMZN,225.21,227.1699,224.36,225.99,29223134.0,225.8708,2025-09-03 04:00:00+00:00,422629,219.254
AMZN,202.98,203.13,199.45,202.88,32768989.0,201.7121,2024-11-20 05:00:00+00:00,406917,216.978
AMZN,208.025,208.81,204.23,205.7,34700005.0,206.2943,2025-05-29 04:00:00+00:00,496232,215.16
AMZN,215.67,218.59,212.8101,214.47,42414591.0,215.51,2025-10-16 04:00:00+00:00,681784,214.70999999999998
AMZN,224.91,226.09,222.92,223.29,39918739.0,224.0262,2024-12-19 05:00:00+00:00,466361,214.80949999999999
AMZN,201.9,208.0,201.79,207.86,41673737.0,206.274,2024-11-26 05:00:00+00:00,496396,214.84099999999998
AMZN,232.02,235.44,231.19,235.01,41448217.0,234.095,2025-01-22 05:00:00+00:00,512233,215.5955
AMZN,234.29,241.77,233.98,238.15,41587188.0,238.6365,2025-01-28 05:00:00+00:00,542344,217.202
AMZN,200.0,203.64,199.95,203.26,41583365.0,202.3698,2025-03-24 04:00:00+00:00,515879,216.04749999999999
AMZN,187.86,193.93,187.2,192.17,41246065.0,191.4701,2025-04-01 04:00:00+00:00,528166,215.96149999999997
AMZN,219.08,221.05,218.02,219.78,41650098.0,219.737,2025-09-26 04:00:00+00:00,551565,217.581
AMZN,228.47,228.79,227.09,228.29,28294852.0,228.1765,2025-07-23 04:00:00+00:00,344504,219.098
AMZN,221.01,222.81,218.945,222.41,41258586.0,221.3182,2025-10-02 04:00:00+00:00,589620,219.706
AMZN,225.875,226.1,222.18,223.19,39535926.0,223.7872,2025-07-16 04:00:00+00:00,556155,220.0165
AMZN,200.89,203.79,199.2821,201.36,27317661.0,201.8553,2025-03-27 04:00:00+00:00,363321,219.44599999999997
AMZN,232.935,235.9,232.23,234.05,38203912.0,234.4088,2025-09-16 04:00:00+00:00,497761,220.02149999999997
AMZN,199.33,205.3,198.78,204.61,31181867.0,203.3046,2024-11-19 05:00:00+00:00,383402,218.94550000000004
AMZN,228.5,228.5,226.6706,227.05,16174500.0,227.6146,2024-12-26 05:00:00+00:00,262085,218.73649999999998
AMZN,229.2,229.89,227.23,228.68,26543084.0,228.6322,2025-02-14 05:00:00+00:00,375368,218.82199999999997
AMZN,198.25,199.2599,196.75,197.12,31530844.0,197.5866,2024-11-22 05:00:00+00:00,402719,216.766
AMZN,226.09,229.06,224.2002,225.04,31199864.0,226.2639,2024-12-10 05:00:00+00:00,417668,216.7185
AMZN,222.83,223.57,220.75,223.35,31291257.0,222.669,2025-01-15 05:00:00+00:00,353985,217.74200000000002
AMZN,228.85,230.42,227.52,230.37,31346512.0,229.3312,2025-02-13 05:00:00+00:00,408846,218.9755
AMZN,203.595,206.21,203.22,205.71,31171161.0,205.1037,2025-03-25 04:00:00+00:00,402368,218.5375
AMZN,216.78,217.69,214.15,217.61,31303317.0,216.5561,2025-06-10 04:00:00+00:00,429031,218.25349999999997
AMZN,214.615,216.03,211.11,211.99,31755698.0,212.8066,2025-06-25 04:00:00+00:00,417565,218.46000000000004
AMZN,219.0,221.3,218.18,221.09,31539699.0,220.398,2025-10-23 04:00:00+00:00,455056,217.76399999999998
AMZN,250.235,250.37,243.75,244.2,31190063.0,245.5722,2025-11-12 05:00:00+00:00,489440,218.06650000000005
AMZN,234.1,235.52,231.51,235.42,26404364.0,234.2435,2025-01-23 05:00:00+00:00,365153,219.6745
AMZN,239.015,240.39,236.15,237.07,26088785.0,237.4141,2025-01-29 05:00:00+00:00,384888,221.91950000000003
AMZN,221.78,223.05,220.4,221.3,31646222.0,221.3865,2025-08-11 04:00:00+00:00,441975,221.99550000000005
AMZN,227.35,229.6,227.31,227.94,22633695.0,228.435,2025-08-25 04:00:00+00:00,348656,221.978
AMZN,218.06,219.4,216.47,218.46,27262655.0,218.1426,2025-01-13 05:00:00+00:00,373519,221.7805
AMZN,233.35,234.29,232.25,232.79,26300138.0,233.0997,2025-07-28 04:00:00+00:00,394809,222.2605
AMZN,222.65,222.78,220.5,221.95,32140459.0,221.6714,2025-08-21 04:00:00+00:00,415019,223.29000000000002
AMZN,215.195,217.41,214.56,214.82,32086262.0,215.7332,2025-06-17 04:00:00+00:00,431316,222.32850000000002
AMZN,230.46,231.18,228.16,228.93,32285249.0,229.6079,2025-02-12 05:00:00+00:00,400325,223.54449999999997
AMZN,226.78,228.835,224.84,227.61,31849831.0,227.0921,2025-01-06 05:00:00+00:00,410686,223.57250000000005
AMZN,237.14,237.95,232.22,234.64,32020728.0,235.023,2025-01-30 05:00:00+00:00,428122,223.8705
AMZN,201.61,203.455,200.06,201.12,42460924.0,201.5235,2025-05-21 04:00:00+00:00,569211,224.07049999999998
AMZN,217.45,217.715,212.42,212.71,42387585.0,214.0526,2025-02-24 05:00:00+00:00,586136,223.454
AMZN,231.32,231.8125,228.16,229.0,26199170.0,229.1702,2025-08-29 04:00:00+00:00,344698,223.73649999999998
AMZN,210.31,214.02,209.65,213.44,32208228.0,212.6394,2024-12-03 05:00:00+00:00,379347,222.89000000000001
GOOGL,242.81,243.29,239.245,243.1,34724346.0,241.7495,2025-09-30 04:00:00+00:00,612298,226.566392956524
GOOGL,161.76,165.87,161.0,163.89,34275582.0,163.4708,2025-03-19 04:00:00+00:00,394050,213.52500528466066
GOOGL,197.22,202.61,197.17,201.42,39161826.0,200.8974,2025-08-08 04:00:00+00:00,540140,231.3942418573221
GOOGL,195.22,197.0,187.74,188.4,34166074.0,191.5092,2024-12-18 05:00:00+00:00,423247,213.94604987169154
GOOGL,183.235,184.327,182.03,182.97,33104193.0,183.321,2025-07-16 04:00:00+00:00,500167,86.05197752530475
GOOGL,178.04,178.74,174.6939,175.42,41913411.0,176.1505,2025-02-25 05:00:00+00:00,538759,225.8357693328117
GOOGL,154.29,154.68,148.5,151.16,32546576.0,151.362,2025-04-17 04:00:00+00:00,479260,247.54355726277458
GOOGL,197.25,201.42,194.98,195.42,43504025.0,196.9303,2024-12-17 05:00:00+00:00,514813,109.98713579953981
GOOGL,192.43,195.92,192.08,195.75,41389153.0,194.5166,2025-07-29 04:00:00+00:00,557550,199.12917446222622
GOOGL,172.43,173.69,169.94,173.54,31796690.0,172.4417,2025-06-26 04:00:00+00:00,466065,142.05245247051872
GOOGL,163.675,164.25,156.72,160.67,42074751.0,159.8761,2025-03-18 04:00:00+00:00,575950,178.44422701931626
GOOGL,165.84,166.205,162.3732,163.96,33146669.0,164.3632,2025-05-15 04:00:00+00:00,515220,255.88357462716445
GOOGL,240.75,246.3,238.61,244.9,31658234.0,243.0118,2025-10-01 04:00:00+00:00,570870,292.2783834257624
GOOGL,202.73,208.54,201.3,206.09,42827040.0,205.3792,2025-08-22 04:00:00+00:00,627430,294.4066073495983
GOOGL,168.26,168.46,163.69,165.87,43604027.0,165.8538,2025-03-10 04:00:00+00:00,729408,308.2126365653752
GOOGL,157.485,159.1,156.25,158.46,44138818.0,157.8237,2025-05-12 04:00:00+00:00,665564,177.60461245910454
GOOGL,192.62,195.1,190.15,194.63,25612014.0,193.7011,2024-12-23 05:00:00+00:00,310991,268.07767560604316
GOOGL,163.405,164.97,161.87,164.03,25715005.0,163.838,2025-05-02 04:00:00+00:00,348172,136.50740692650794
GOOGL,200.935,201.475,199.07,201.0,25832435.0,200.6547,2025-08-11 04:00:00+00:00,405516,234.558504590638
GOOGL,166.09,168.63,165.6072,167.65,33135263.0,167.5123,2024-11-25 05:00:00+00:00,358441,184.91649999999998
GOOGL,192.41,196.88,190.73,191.81,41728833.0,192.9207,2025-01-27 05:00:00+00:00,617249,182.352
GOOGL,168.765,172.075,168.57,171.49,23789084.0,171.2541,2024-12-02 05:00:00+00:00,273500,182.73200000000003
GOOGL,167.725,169.35,165.62,166.19,42846925.0,166.9713,2025-05-16 04:00:00+00:00,671559,180.97050000000002
GOOGL,175.25,179.44,172.77,176.62,43025594.0,176.647,2025-07-09 04:00:00+00:00,634129,180.38150000000002
GOOGL,252.08,253.04,249.47,251.16,34109720.0,251.3654,2025-09-16 04:00:00+00:00,561431,183.791
GOOGL,267.75,275.336,267.67,274.57,43580177.0,274.4841,2025-10-29 04:00:00+00:00,885116,188.7485
