ticker,open,high,low,close,volume,vwap,timestamp,transactions,sma_close_10
AAPL,271.99,274.14,268.48,271.4,69886281.0,272.2528,2025-10-30 04:00:00+00:00,984732,216.333
AAPL,235.54,236.16,224.22,227.48,72071197.0,227.6311,2025-03-10 04:00:00+00:00,1152721,222.18099999999998
AAPL,194.1,194.97,191.23,191.94,71451683.0,192.5948,2023-07-21 04:00:00+00:00,580360,218.54900000000004
AAPL,182.354,184.2,180.42,181.71,78319667.0,181.8711,2024-05-06 04:00:00+00:00,898763,213.733
AAPL,183.45,184.9,181.32,182.4,77298571.0,182.7741,2024-05-07 04:00:00+00:00,747518,210.56799999999998
AAPL,191.63,194.48,191.26,193.97,85068452.0,193.102,2023-06-30 04:00:00+00:00,774380,206.709
AAPL,176.51,177.3,173.98,174.21,84267928.0,175.0352,2023-09-13 04:00:00+00:00,835150,204.90500000000003
AAPL,172.51,173.415,170.89,173.03,94211515.0,,2024-05-02 04:00:00+00:00,944119,204.00900000000001
AAPL,248.04,255.0,245.69,254.49,147495267.0,253.1916,2024-12-20 05:00:00+00:00,551019,206.125
AAPL,197.53,198.3999,197.0,197.57,127387901.0,197.56,2023-12-15 05:00:00+00:00,625452,204.82
AAPL,182.13,183.13,177.35,178.85,97105069.0,179.0119,2023-08-07 04:00:00+00:00,1159281,195.565
AAPL,196.9,197.3,192.15,193.12,97262077.0,194.4151,2024-06-10 04:00:00+00:00,1115274,192.12900000000002
AAPL,214.74,216.75,211.6,214.24,97750229.0,214.0158,2024-06-13 04:00:00+00:00,1032968,194.359
AAPL,224.0,224.42,219.38,222.64,98070429.0,221.6956,2025-01-21 05:00:00+00:00,1220197,198.452
AAPL,206.09,206.99,202.16,205.35,101010621.0,204.9131,2025-05-02 04:00:00+00:00,1100613,200.74699999999999
AAPL,174.26,178.36,174.21,176.55,101282386.0,176.3413,2024-04-12 04:00:00+00:00,960229,199.00500000000002
AAPL,247.19,247.19,233.44,236.0,101071628.0,238.5565,2025-01-31 05:00:00+00:00,936709,205.18400000000003
AAPL,198.235,201.7,196.855,201.0,96813542.0,199.8096,2025-06-20 04:00:00+00:00,680915,207.981
AAPL,175.18,178.21,173.54,177.56,112416703.0,176.7332,2023-09-07 04:00:00+00:00,1210080,200.288
AAPL,220.83,231.0,219.25,229.35,113853967.0,227.3071,2025-08-08 04:00:00+00:00,1135405,203.46599999999998
AAPL,186.73,186.99,184.27,184.92,101151225.0,185.4644,2023-06-16 04:00:00+00:00,616272,204.073
AAPL,182.63,184.951,178.035,179.58,121722517.0,182.1408,2023-06-05 04:00:00+00:00,1286180,202.719
AAPL,224.02,232.15,223.98,229.86,94863418.0,228.8379,2025-01-27 05:00:00+00:00,1008209,204.281
AAPL,193.1,198.23,192.65,195.1,80492323.0,194.9188,2023-07-19 04:00:00+00:00,776766,201.527
AAPL,213.37,218.95,212.72,216.67,93689100.0,216.4099,2024-06-17 04:00:00+00:00,1034961,202.65900000000002
AAPL,202.01,207.39,199.2607,205.17,91912816.0,203.3565,2025-06-30 04:00:00+00:00,914593,205.52100000000002
AAPL,187.15,188.44,183.885,185.64,81964874.0,185.9465,2024-01-02 05:00:00+00:00,1008871,200.48499999999999
AAPL,176.15,176.9,173.79,175.1,81505451.0,174.8938,2024-03-04 05:00:00+00:00,1167166,197.89499999999998
